Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
2e-06,TraderOne,Tick,0,0,0,0,,,0,0,0,OK
0.275603,TraderOne,Tick,0,0,0,0,,,0,0,0,OK
0.517832,TraderOne,Tick,0,0,0,0,,,0,0,0,OK
0.743664,TraderOne,Tick,0,0,0,0,,,0,0,0,OK
0.962938,TraderOne,Tick,0,0,0,0,147600,,0,0,0,OK
1.273436,TraderOne,Tick,1,0,1,-1,147600,147100,30,-630,-430,OK
1.494224,TraderOne,Tick,1,1,0,0,146600,147100,59,-1259,-1259,OK
1.786523,TraderOne,Tick,1,1,0,0,146600,147100,59,-1259,-1259,OK
2.047764,TraderOne,Tick,1,1,0,0,146600,147000,59,-1259,-1259,OK
2.254596,TraderOne,Tick,1,1,0,0,146600,146900,59,-1259,-1259,OK
2.526545,TraderOne,Tick,1,1,0,0,146400,146900,59,-1259,-1259,OK
2.763683,TraderOne,Tick,1,1,0,0,146400,146900,59,-1259,-1259,OK
3.04062,TraderOne,Tick,1,1,0,0,146400,146900,59,-1259,-1259,OK
3.26636,TraderOne,Tick,1,1,0,0,146400,146900,59,-1259,-1259,OK
3.479332,TraderOne,Tick,1,2,-1,1,147500,146900,44,-1244,-1444,OK
3.746856,TraderOne,Tick,2,2,0,1,146300,146900,29,-148229,-1329,OK
3.990033,TraderOne,Tick,2,2,0,1,146300,146900,29,-148229,-1329,OK
4.288927,TraderOne,Tick,4,2,2,0,147400,146900,87,-296287,-2087,OK
4.452328,TraderOne,Tick,5,2,3,-1,147200,146900,116,-296716,-2316,OK
4.725266,TraderOne,Tick,5,3,2,0,146300,146900,145,-297445,-4045,OK
5.043682,TraderOne,Tick,5,3,2,0,146300,146900,145,-297445,-4045,OK
5.225289,TraderOne,Tick,5,3,2,0,146300,146800,145,-297445,-4245,OK
5.497422,TraderOne,Tick,5,3,2,0,146300,146800,145,-297445,-4245,OK
5.781382,TraderOne,Tick,5,4,1,1,146800,146800,130,-297630,-4030,OK
6.034987,TraderOne,Tick,6,4,2,2,147200,146800,159,-591859,-4259,OK
6.272476,TraderOne,Tick,8,4,4,4,147200,146800,218,-1180118,-4918,OK
6.510624,TraderOne,Tick,12,4,8,8,147200,146800,336,-2355836,-5436,OK
6.710768,TraderOne,Tick,20,4,16,16,147200,146700,572,-4707272,-9672,OK
7.019791,TraderOne,Tick,36,4,32,32,147200,146900,1043,-9413343,-5343,OK
7.243775,TraderOne,Tick,68,4,64,64,147300,146900,1986,-18835086,-19086,OK
7.480192,TraderOne,Tick,81,4,77,77,147300,146900,2369,-22662669,-24669,OK
7.728913,TraderOne,Tick,81,4,77,77,147300,146900,2369,-22662669,-24669,OK
8.007549,TraderOne,Tick,81,4,77,77,147300,146900,2369,-22662669,-24669,OK
8.141124,TraderOne,Breach,120,4,116,77,147300,146900,1795,-28406795,-31895,
8.146203,TraderOne,Disconnect,120,4,116,77,147300,146900,1795,-28406795,-31895,
8.298028,TraderOne,Tick,120,4,116,77,147300,146900,1795,-28406795,-31895,BREACH
8.521407,TraderOne,Tick,120,4,116,77,147300,146900,1795,-28406795,-31895,BREACH
8.774918,TraderOne,Tick,120,4,116,77,147300,146900,1795,-28406795,-31895,BREACH
9.003378,TraderOne,Tick,120,4,116,77,146700,146900,1795,-28406795,-78295,BREACH
9.255072,TraderOne,Tick,120,4,116,77,146700,146900,1795,-28406795,-78295,BREACH
9.539262,TraderOne,Tick,120,4,116,77,146700,146900,1795,-28406795,-78295,BREACH
